id,recipeName,calories,protein,carbs,fat,fiber,sodium,cholesterol,protein_ratio,carb_ratio,fat_ratio,preparationTime,meal_type_breakfast,meal_type_lunch,meal_type_dinner,meal_type_snack,diet_desi,diet_non_vegetarian,diet_keto,diet_vegetarian,diet_mediterranean,diet_vegan,diet_high_protein,diet_balanced,diet_low_carb,diet_pescatarian,goal_weight_loss,goal_weight_gain,goal_maintenance,restr_gluten_free,restr_nut_free,restr_egg_free,restr_lactose_free,restr_dairy_free,restr_low_carb,restr_low_sugar,restr_low_sodium,restr_low_cholesterol,restr_low_fat
68395ecea1f9120d4641a51d,Herbed Turkey & Hummus Wraps,0.2593375328017271,1.4151632520482036,0.3171024602405955,-0.14720743927378335,0.6000948059461878,0.4328085982042498,-0.023571239302361536,1.374020823916879,0.06551276133194611,-0.36891630155945976,-0.8703580093638137,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a51e,Beef & Mushroom Barley Soup,1.338322273943371,1.7173362997724253,1.164418415748867,0.6866048579762407,1.8679498594855033,0.8395106889769637,0.3454802532924017,0.5508772470204026,0.15447258256794377,-0.1633598559418376,2.4764202930890393,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a51f,Tuna & Avocado Stuffed Eggs,-0.308549173062296,0.3575575850134274,-0.8267740796955709,0.10293624990122387,-0.35079648420829884,0.026106507431535916,3.2978921940505073,0.891187489058875,-1.0221177487359916,0.6764850504387327,-0.45201072155720706,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a520,Chicken & Spinach Stuffed Portobellos,0.600069556320141,2.170595871358758,-0.5302134952676759,0.6866048579762407,-0.03383272082346995,0.2972412346133452,0.714531745887165,1.677682270658901,-0.921554472556168,0.38805346642924393,0.1755102101527029,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a521,Egg & Beef Bibimbap,0.9408015798385548,1.5662497759103144,1.164418415748867,0.10293624990122387,0.2831310425613589,0.5683759617951544,2.0677205520679633,0.7488354923891871,0.38221882568107374,-0.5091783468044254,-0.033663433750600415,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a522,Lamb & Chickpea Tagine,1.9629976503937965,3.077115014531423,1.376247404625935,1.2702734660512576,2.501877386255161,0.5683759617951544,0.9605660742836738,1.0292843988715885,0.016744617365142007,-0.018406387251647036,3.7314621565088593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a523,Chicken Souvlaki Bowl,0.8272242386657502,2.321682395220869,0.3171024602405955,0.2696987093512287,0.2831310425613589,0.16167387102244055,0.8375489100854194,1.5255072599333073,-0.25496361330705203,-0.26463985392836264,-0.033663433750600415,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a524,Beef & Sweet Potato Shepherd's Pie,1.5654769562889803,1.9439660855655918,1.588076393503003,0.9367485471512479,1.8679498594855033,0.2972412346133452,0.4684974174906561,0.5563661218919909,0.3296473217198946,-0.07223298926711302,1.2213784296692196,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a525,Smoked Salmon Omelette,0.2025488622153248,1.1885334662550373,-0.9538714730218117,0.7699860877012431,-1.3016877743627855,0.7039433253860591,3.543926522447016,1.1986607779181968,-1.2745844999874434,0.9577728181260052,-0.6611843654605104,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a526,Lamb & Eggplant Moussaka,2.076574991566601,2.4727689190829794,0.5289314491176634,2.3542294524762886,1.2340223327158455,0.8395106889769637,1.0835832384819282,0.5780381583568064,-0.5190180910025645,0.7345537123395661,1.8488993613791294,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a527,Turkey & Avocado Wrap,0.3729148739745317,1.4151632520482036,0.10527347136352766,0.10293624990122387,0.6000948059461878,0.2972412346133452,0.09944592489589286,1.217663981420987,-0.22447927523163516,-0.12797836321183564,-0.8703580093638137,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a528,Beef & Mushroom Risotto,1.3951109445297734,2.170595871358758,1.7999053823800708,0.4364611688012335,-0.03383272082346995,0.5683759617951544,0.4684974174906561,0.8450437274265397,0.5712136169063652,-0.4208777856332606,0.8030311418626128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a529,Tuna & Chickpea Salad,-0.08139449071668677,1.1885334662550373,-0.10655551751354021,-0.39735112844879056,0.9170585693310167,0.16167387102244055,-0.39262273189712477,1.6577449029435156,-0.17921465202874332,-0.4618171367217097,-0.6611843654605104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a52a,Chicken & Broccoli Alfredo,0.9975902504249572,2.699398704876146,0.9525894268717991,0.2696987093512287,0.6000948059461878,0.4328085982042498,0.9605660742836738,1.6481596300034265,0.17767949245559553,-0.36891630155945976,0.1755102101527029,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a52b,Egg & Beef Breakfast Tacos,0.600069556320141,1.5662497759103144,0.3171024602405955,0.2696987093512287,-0.03383272082346995,0.2972412346133452,2.6828063730592353,1.0928528176742665,-0.14386513676553261,-0.10397688276341331,-0.45201072155720706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a52c,Chicken Shawarma Bowl,0.9975902504249572,2.699398704876146,0.7407604379947312,0.2696987093512287,0.9170585693310167,0.2972412346133452,0.9605660742836738,1.6481596300034265,0.009429395770121403,-0.36891630155945976,0.1755102101527029,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a52d,Beef and Bean Chili,0.7704355680793479,1.7173362997724253,0.5289314491176634,0.4364611688012335,2.501877386255161,0.5683759617951544,0.3454802532924017,1.0471630166598416,-0.046653969791703304,-0.04247308911433136,1.4305520735725226,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a52e,Salmon and Asparagus Packets,0.3729148739745317,1.4151632520482036,-0.5302134952676759,0.6866048579762407,-0.03383272082346995,0.026106507431535916,0.22246308909414728,1.217663981420987,-0.8646503748153899,0.6280682709134673,-0.24283707765390372,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a52f,Lamb and Rice Stuffed Peppers,1.338322273943371,1.9439660855655918,1.164418415748867,0.9367485471512479,0.6000948059461878,0.2972412346133452,0.4684974174906561,0.7210323680396389,0.15447258256794377,0.06568875488922696,0.8030311418626128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a530,Turkey and Cheese Quesadilla,0.600069556320141,1.5662497759103144,0.3171024602405955,0.4364611688012335,-0.03383272082346995,0.5683759617951544,0.3454802532924017,1.0928528176742665,-0.14386513676553261,0.09283525691364954,-0.45201072155720706,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a531,Egg and Beef Breakfast Hash,0.42970354456093407,1.2640767281860927,0.10527347136352766,0.4364611688012335,-0.03383272082346995,0.16167387102244055,2.436772044662727,0.988418986784153,-0.25496361330705203,0.24747336665991324,-0.033663433750600415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a532,Grilled Chicken and Halloumi Salad,0.2593375328017271,1.7173362997724253,-0.6573108885939167,0.6032236282512383,-0.35079648420829884,0.4328085982042498,0.714531745887165,1.7114224314080144,-0.9664211650056277,0.6529928852252904,-0.24283707765390372,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a533,Tuna and Vegetables Salad,-0.13818316130308908,1.1129902043239819,-0.10655551751354021,-0.39735112844879056,0.9170585693310167,0.16167387102244055,-0.39262273189712477,1.6639753303545732,-0.1377894388296683,-0.4114958510088242,-0.6611843654605104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a534,Chicken Tikka Skewers,0.2025488622153248,1.7173362997724253,-0.7420424841447438,0.2696987093512287,-0.6677602475931277,0.026106507431535916,0.5915145816889105,1.8046518229516173,-1.044347525575742,0.25857179558907084,-0.033663433750600415,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a535,Beef and Potato Hash,1.338322273943371,1.9439660855655918,0.9525894268717991,0.9367485471512479,0.2831310425613589,0.2972412346133452,2.9288407014557443,0.7210323680396389,0.003627668298208644,0.06568875488922696,0.38468385405600625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a536,Salmon and Quinoa Salad,0.42970354456093407,1.4151632520482036,0.3171024602405955,0.10293624990122387,0.2831310425613589,0.026106507431535916,0.22246308909414728,1.145069733119323,-0.046653969791703304,-0.1742669326480787,-0.24283707765390372,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a537,Lamb and Apricot Tagine,1.7358429680481873,2.699398704876146,1.376247404625935,1.1035110066012528,1.2340223327158455,0.2972412346133452,0.9605660742836738,0.9522688145529601,0.11037945378140593,-0.028279905964542943,3.7314621565088593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
68395ecea1f9120d4641a538,Turkey and Avocado Lettuce Wraps,-0.024605820130284454,1.2640767281860927,-0.6573108885939167,0.10293624990122387,0.2831310425613589,0.16167387102244055,0.22246308909414728,1.6518809712625198,-0.8872446489183459,0.27228161956038327,-0.45201072155720706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a539,Tuna and White Bean Salad,-0.47891518482150297,1.1129902043239819,-0.10655551751354021,-0.39735112844879056,0.9170585693310167,0.16167387102244055,-0.39262273189712477,2.470576048263069,0.17767949245559553,-0.028279905964542943,-0.6611843654605104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a53a,Chicken and Broccoli Alfredo,0.9975902504249572,2.699398704876146,0.9525894268717991,0.2696987093512287,0.6000948059461878,0.2972412346133452,0.8375489100854194,1.6481596300034265,0.17767949245559553,-0.36891630155945976,0.1755102101527029,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a53b,Egg and Beef Breakfast Tacos,0.600069556320141,1.5662497759103144,0.3171024602405955,0.2696987093512287,-0.03383272082346995,0.16167387102244055,2.5597892088609813,1.0928528176742665,-0.14386513676553261,-0.10397688276341331,-0.45201072155720706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a53c,Lamb and Rice Stuffed Grape Leaves,1.111167591597762,1.7173362997724253,1.376247404625935,0.6866048579762407,0.2831310425613589,0.4328085982042498,0.3454802532924017,0.7273344095588697,0.4394018650774438,-0.021971824564637102,1.639725717475826,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a53d,Spiced Chicken & Chickpea Bowl,0.48649221514733637,2.170595871358758,0.3171024602405955,-0.14720743927378335,1.2340223327158455,0.16167387102244055,0.4684974174906561,1.840890490096473,-0.08056484199187618,-0.5273518343943047,0.38468385405600625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a53e,Smoked Salmon & Asparagus Omelette,0.14576019162892248,1.2640767281860927,-0.8267740796955709,0.6032236282512383,-0.6677602475931277,0.5683759617951544,3.543926522447016,1.3694613427345665,-1.126486121852349,0.8002951103474165,-0.45201072155720706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a53f,Lamb & Feta Stuffed Eggplant,1.3951109445297734,2.0195093474966472,-0.10655551751354021,1.770560844401272,1.2340223327158455,0.7039433253860591,0.8375489100854194,0.7335296368150631,-0.7633803703614626,0.780009846294581,1.0122047857659162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a540,Turkey & Hummus Pinwheels,-0.13818316130308908,0.9619036804618709,-0.10655551751354021,-0.39735112844879056,0.2831310425613589,0.2972412346133452,-0.14658840350061594,1.458371225789663,-0.1377894388296683,-0.4114958510088242,-0.6611843654605104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a541,Tuna & Avocado Stuffed Tomatoes,-0.308549173062296,0.6597306327376492,-0.6573108885939167,-0.06382620954878093,0.2831310425613589,0.026106507431535916,-0.39262273189712477,1.3449344784435053,-0.7807658859044151,0.37108690266397987,-0.45201072155720706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a542,Chicken & Spinach Stuffed Shells,1.111167591597762,2.4727689190829794,0.7407604379947312,0.6866048579762407,0.2831310425613589,0.4328085982042498,0.714531745887165,1.336531756417864,-0.046653969791703304,-0.021971824564637102,0.8030311418626128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ecea1f9120d4641a543,Egg & Beef Shakshuka,0.600069556320141,1.4151632520482036,-0.31838450639060806,0.9367485471512479,-0.03383272082346995,0.2972412346133452,2.436772044662727,0.9466454544281078,-0.7271321386085091,0.6832716759448386,0.1755102101527029,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
68395ed6a1f9120d4641a544,Greek Yogurt Parfait,1.338322273943371,0.3575575850134274,0.6560288424439041,0.6032236282512383,-0.35079648420829884,-1.1316387776347896,-0.5156398960953792,-0.47005347909501555,-0.20755521167942095,-0.2397093928855257,-1.079531653267117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
68395ed6a1f9120d4641a545,Spinach and Feta Pie,1.4518996151161756,0.28201432308237195,1.8422711801554843,2.1040857633012817,0.6000948059461878,-0.9337104267920688,0.09944592489589286,-0.5702559392507881,0.5657763821434221,1.0276929203796985,0.5938574979593095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ed6a1f9120d4641a546,Grilled Halloumi Skewers,1.2815336033569686,0.5086441088755383,-0.6996766863693302,3.271422979451315,-0.35079648420829884,-0.8957515649866156,0.16095450699502006,-0.33074519288043597,-1.167140578595316,2.2784858606957696,-0.45201072155720706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68395ed6a1f9120d4641a547,Classic Hummus,1.2815336033569686,-0.1712452485039607,0.6560288424439041,1.8539420741262744,2.8188411496399897,-1.283474224856603,-0.7616742244918879,-0.8501660886233681,-0.184796154438724,0.9577728181260052,-0.6611843654605104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
68395ed6a1f9120d4641a548,Baked Feta with Herbs,1.2247449327705664,-1.4554807013319033,-0.021823921962713065,2.020704533576279,-0.9847240109779566,3.2309189827205214,0.8375489100854194,-1.831294447248906,-0.661167418161982,1.1700302713961457,-0.6611843654605104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68395ed6a1f9120d4641a549,Eggplant Parmesan,0.8840129092521526,0.5841873708065938,0.10527347136352766,1.770560844401272,2.501877386255161,1.9430290286069276,0.22246308909414728,-0.05487498380807892,-0.4549408710817868,1.2933893089437338,0.8030311418626128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68395ed6a1f9120d4641a54a,Herbed Quinoa Mix,0.03218285045611786,-0.9266778678145151,0.19000506691435481,-0.06382620954878093,0.6000948059461878,-1.2536494048666038,-0.7616742244918879,-1.1733613126411924,0.09499658779873393,-0.04774484285568119,-0.24283707765390372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
68395ed6a1f9120d4641a54b,Classic Greek Salad,-0.08139449071668677,-0.7755913439524043,-0.5725792930430895,0.9367485471512479,-0.03383272082346995,0.7066546726578772,-0.20809698559974316,-0.9341129000565692,-0.7624816538717198,1.685224387028068,-0.8703580093638137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
68395ed6a1f9120d4641a54c,Roasted Pepper Soup,-0.8196472083399168,-1.3043941774697922,-0.4454818997168488,-0.23058866899878575,-0.03383272082346995,0.050508632877898745,-0.7616742244918879,-1.5023278799450492,-0.017490619699554292,1.0276929203796985,-0.24283707765390372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
68395ed6a1f9120d4641a54d,White Bean Dips,-0.308549173062296,-0.9266778678145151,0.10527347136352766,-0.14720743927378335,0.9170585693310167,-1.3078763503029656,-0.7616742244918879,-1.0372372158258034,0.3053174968376791,0.2183878287766034,-0.8703580093638137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
68395ed6a1f9120d4641a54e,Rustic Tomato Toast,-0.2517605024758937,-1.0022211297455705,0.2323708646897684,-0.06382620954878093,0.6000948059461878,-0.6246168378048063,-0.7616742244918879,-1.1733613126411924,0.419959631682678,0.28964739659071237,-0.8703580093638137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
68395ed6a1f9120d4641a54f,Lemon Hummus,-0.19497183188949138,-0.7000480820213488,0.06290767358811408,0.9367485471512479,1.2340223327158455,-1.283474224856603,-0.7616742244918879,-0.7701119720751742,0.13208914367630575,1.9276323009998169,-0.6611843654605104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
68395ed6a1f9120d4641a550,Herbed Couscous,-0.8196472083399168,-1.077764391676626,0.19000506691435481,-0.9810197365238074,-0.35079648420829884,-1.283474224856603,-0.7616742244918879,-1.0088780289892638,1.2948601344471429,-0.9650299938505638,-0.6611843654605104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
68395ed6a1f9120d4641a551,Grilled Artichokes,-0.6492811965807099,-1.0022211297455705,-0.36075030416602166,-0.23058866899878575,1.8679498594855033,-0.9987827613157031,-0.7616742244918879,-0.9731207934127578,-0.05933368722307237,0.6233723290866016,-0.45201072155720706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
68395ed6a1f9120d4641a552,Creamy Curd Broth,-1.217167902444733,-1.0022211297455705,-0.6149450908185031,-0.9810197365238074,-0.9847240109779566,-1.1207933885475172,-0.5771484781945063,-0.3129872135387973,0.24497953112978513,-0.36891630155945976,-0.8703580093638137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
68395ed6a1f9120d4641a553,Pan-Seared Greek Cheese,0.7704355680793479,0.8108171565997601,-1.0386030685726388,2.771135601101301,-1.3016877743627855,-1.0042054558593392,0.4684974174906561,0.22474659840019948,-1.3954589115535863,2.54068624414712,-0.8703580093638137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68395ed6a1f9120d4641a554,Mediterranean Nut Mix,0.8840129092521526,-0.020158724641849812,-0.19128711306436735,4.522141425326351,2.184913622870332,-1.3132990448466018,-0.7616742244918879,-0.58122149149425,-0.699913011855837,2.8482052123925308,-0.6611843654605104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
68395ed6a1f9120d4641a555,Stuffed Bell Peppers,0.7704355680793479,-0.4734182962281825,2.4353923490112743,1.6871796146762694,2.501877386255161,-1.283474224856603,-0.7616742244918879,-0.940343327467627,1.5937844728916684,1.3413622679900175,0.5938574979593095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
